ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
space,42.7528,w,1,0.9873,0,0,0,1,1,house,word,w,SS,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,1,1.4673,0,1,1,9,1,casterd,nonword,n,SS,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,w,1,0.5337,0,2,2,0,1,dog,word,w,S,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,1,1.4002,0,3,3,6,1,haise,nonword,n,S,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,0,0.8514,0,4,4,2,1,umlaut,word,w,S,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,w,0,0.5002,0,5,5,5,1,deg,nonword,n,SS,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,0,0.484,0,6,6,3,1,doppleganger,word,w,SS,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,1,0.6341,0,7,7,7,1,imleit,nonword,n,SS,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,w,1,0.5503,0,8,8,4,1,custard,word,w,S,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,n,1,0.7837,0,9,9,8,1,dipplagungor,nonword,n,S,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,,,,,,
,,w,1,0.8012,,,,,,earthly,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,0,0,31,1,6
,,w,1,1.1174,,,,,,amicable,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,1,1,52,1,1
,,n,1,0.8069,,,,,,chencels,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,2,2,87,1,1
,,w,1,0.7516,,,,,,statistics,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,3,3,9,1,1
,,n,0,0.7757,,,,,,conviviality,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,4,4,39,1,1
,,n,1,0.8346,,,,,,psychocel,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,5,5,84,1,4
,,w,0,0.9338,,,,,,physocs,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,6,6,62,1,22
,,n,1,1.0388,,,,,,servoce,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,7,7,75,1,313
,,n,1,1.0507,,,,,,percopoence,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,8,8,117,1,1
,,w,0,1.7936,,,,,,sporotuel,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,9,9,72,1,64
,,n,1,0.9676,,,,,,poctere,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,10,10,85,1,162
,,n,1,0.6413,,,,,,onotoetove,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,11,11,107,1,32
,,n,1,0.7753,,,,,,essaduoas,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,12,12,60,1,1
,,w,0,1.0177,,,,,,charches,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,13,13,96,1,96
,,w,1,0.7673,,,,,,liberties,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,14,14,4,1,8
,,w,1,0.5676,,,,,,market,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,15,15,16,1,133
,,n,0,0.6683,,,,,,debating,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,16,16,37,1,4
,,w,1,0.5506,,,,,,poetry,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,17,17,26,1,88
,,n,1,0.8176,,,,,,benogn,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,18,18,77,1,1
,,n,1,1.0578,,,,,,convovoeloty,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,19,19,99,1,1
,,n,1,0.9392,,,,,,bruker,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,20,20,95,1,1
,,n,0,0.9,,,,,,lawyer,word,w,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,21,21,1,1,43
,,w,0,1.241,,,,,,vognette,nonword,n,,,f,19,03,2021-10-06_14h20.06.645,WordFreq,2021.1.4,Win32,59.98440405,0,22,22,108,1,2
