ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
space,29.7331,n,1,1.2928,0,0,0,5,1,deg,nonword,n,SS,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,n,1,0.7393,0,1,1,7,1,imleit,nonword,n,SS,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,1,0.5853,0,2,2,0,1,dog,word,w,S,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,0,0.8091,0,3,3,6,1,haise,nonword,n,S,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,n,1,0.6333,0,4,4,8,1,dipplagungor,nonword,n,S,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,n,0,0.7445,0,5,5,2,1,umlaut,word,w,S,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,n,1,1.0833,0,6,6,9,1,casterd,nonword,n,SS,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,1,0.6337,0,7,7,3,1,doppleganger,word,w,SS,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,1,0.8515,0,8,8,4,1,custard,word,w,S,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,1,0.5777,0,9,9,1,1,house,word,w,SS,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,,,,,,
,,w,0,0.7942,,,,,,berroster,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,0,0,71,1,1
,,w,1,0.6555,,,,,,education,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,1,1,7,1,214
,,n,1,0.7058,,,,,,cindalence,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,2,2,66,1,1
,,n,1,0.8614,,,,,,rivurence,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,3,3,79,1,5
,,w,1,0.605,,,,,,painting,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,4,4,22,1,59
,,n,1,0.668,,,,,,relogoous,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,5,5,81,1,165
,,n,1,0.5846,,,,,,scoentofoc,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,6,6,93,1,86
,,n,1,0.719,,,,,,alegoes,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,7,7,98,1,1
,,w,1,0.5315,,,,,,initiative,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,8,8,47,1,32
,,n,1,0.8127,,,,,,essaduoas,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,9,9,60,1,1
,,n,1,0.6162,,,,,,poctere,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,10,10,85,1,162
,,n,0,0.6954,,,,,,pedagogue,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,11,11,23,1,1
,,n,1,0.6142,,,,,,froandly,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,12,12,68,1,61
,,w,1,0.5452,,,,,,churches,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,13,13,36,1,96
,,w,1,0.5998,,,,,,reverence,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,14,14,19,1,5
,,n,1,0.6867,,,,,,chencels,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,15,15,87,1,1
,,n,1,0.6542,,,,,,acinamocs,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,16,16,88,1,17
,,w,0,0.8173,,,,,,physocs,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,17,17,62,1,22
,,n,0,0.5992,,,,,,benign,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,18,18,17,1,1
,,n,1,0.9261,,,,,,eutomobole,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,19,19,65,1,50
,,n,1,0.6459,,,,,,stetostocs,nonword,n,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,20,20,69,1,1
,,w,1,0.547,,,,,,inductive,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,21,21,46,1,1
,,w,1,0.5462,,,,,,judiciary,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,22,22,54,1,3
,,w,1,0.5963,,,,,,vignette,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,23,23,48,1,2
,,w,1,1.1086,,,,,,conviviality,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,24,24,39,1,1
,,w,1,0.5204,,,,,,psychical,word,w,,,f,19,03,2021-10-04_12h23.51.391,WordFreq,2021.1.4,Win32,58.99705015,0,25,25,24,1,4
